ID,Exp. Mass,%,Hit,Hit Score,# Perms,Theo. Mass,Da,ppm,Hex,HexNAc,Neu5Ac,Fuc,Oxidation,OffBy+1,OffBy-1,Perm,Perm Score,N52,N78
0-2-0,11812.1652,0.1,0,100.00,2,11812.1706,-0.0053,-0,5,4,0,0,0,1,0,0,67.93,unmodified,A2G2
1-2-0,12102.2695,0.9,0,100.00,2,12102.2660,0.0035,0,5,4,1,0,0,0,0,0,90.87,unmodified,A2S1G1
2-2-0,12102.2769,0.5,0,100.00,2,12102.2660,0.0109,1,5,4,1,0,0,0,0,0,90.87,unmodified,A2S1G1
3-0-0,12108.2476,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4-1-0,12119.2501,0.0,0,100.00,2,12119.2609,-0.0108,-1,5,4,1,0,1,1,0,0,90.87,unmodified,A2S1G1
5-0-0,12136.2881,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6-4-0,12394.3291,0.2,0,100.00,2,12394.3614,-0.0323,-3,5,4,2,0,0,1,0,0,95.19,unmodified,A2S2
7-2-0,12394.3586,2.1,0,100.00,2,12394.3614,-0.0028,-0,5,4,2,0,0,1,0,0,95.19,unmodified,A2S2
8-3-0,12409.3393,0.0,0,100.00,2,12409.3563,-0.0170,-1,5,4,2,0,1,0,0,0,95.19,unmodified,A2S2
9-6-0,12758.4214,0.0,0,100.00,2,12758.4936,-0.0722,-6,6,5,2,0,0,0,0,0,98.13,unmodified,A3S2G1
10-0-0,12952.5658,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11-0-0,12991.5745,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12-0-0,13025.5481,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13-1-0,13027.5912,0.1,0,82.67,2,13027.5935,-0.0022,-0,10,6,0,0,0,0,0,0,58.87,M5,A2G2
13-3-0,13027.5912,0.1,1,12.99,2,13027.5731,0.0182,1,8,6,1,0,2,1,0,0,7.66,A1G1,A1S1
13-1-1,13027.5912,0.1,2,3.48,2,13027.5935,-0.0022,-0,10,6,0,0,0,0,0,0,2.57,M5-A1G1,A1G1
13-1-2,13027.5912,0.1,3,0.86,2,13027.5935,-0.0022,-0,10,6,0,0,0,0,0,0,0.58,M6,A2G1
14-2-0,13049.6127,0.0,0,100.00,2,13049.5890,0.0237,2,6,5,3,0,0,0,0,0,99.61,unmodified,A3S3
15-2-0,13050.5727,0.1,0,100.00,2,13050.5890,-0.0164,-1,6,5,3,0,0,1,0,0,99.61,unmodified,A3S3
16-2-0,13068.6160,0.1,0,100.00,2,13068.6200,-0.0040,-0,9,7,0,0,0,0,0,0,52.79,A1G1,A2G2
17-0-0,13070.6494,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18-6-0,13110.4386,0.1,0,100.00,1,13110.6466,-0.2080,-16,8,8,0,0,0,1,0,0,100.00,A2G1,A2G1
19-0-0,13112.6492,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20-0-0,13118.6065,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21-0-0,13159.6520,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22-0-0,13187.6088,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23-0-0,13194.6561,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24-1-0,13196.6524,0.0,0,100.00,2,13196.6469,0.0054,0,6,5,3,1,0,1,0,0,97.89,unmodified,A3S3F
25-1-0,13230.5567,0.3,0,38.16,2,13230.6524,-0.0957,-7,8,7,1,0,2,1,0,0,19.94,A1S1,A2G1
25-1-1,13230.5567,0.3,1,35.56,2,13230.6524,-0.0957,-7,8,7,1,0,2,1,0,0,28.74,A1G1,A2S1G0
25-3-0,13230.5567,0.3,2,14.49,2,13230.6728,-0.1161,-9,9,7,0,1,1,0,0,0,9.85,A2G2F,A1G1
25-4-0,13230.5567,0.3,3,11.79,2,13230.6728,-0.1161,-9,10,7,0,0,0,0,0,0,9.62,M5-A1G1,A2G1
26-0-0,13232.6509,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27-0-0,13235.6531,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28-0-0,13252.6910,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29-1-0,13263.6036,0.0,0,100.00,2,13263.6627,-0.0590,-4,10,7,0,0,2,1,0,0,81.67,M5-A1G1,A2G1
30-0-0,13265.6749,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31-4-0,13271.6429,1.2,0,100.00,2,13271.6994,-0.0565,-4,9,8,0,0,0,0,0,0,58.45,A2G2,A2G1
32-0-0,13279.6770,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33-0-0,13284.7182,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34-1-0,13288.6660,0.0,0,100.00,2,13288.6943,-0.0283,-2,9,8,0,0,1,1,0,0,58.45,A2G2,A2G1
35-0-0,13289.6889,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
36-0-0,13295.6671,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37-0-0,13299.6783,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
38-0-0,13307.6888,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
39-7-0,13310.7069,0.0,0,77.10,2,13310.6522,0.0547,4,11,5,1,0,2,1,0,0,59.53,M5,M5-A1S1
39-7-1,13310.7069,0.0,1,16.36,2,13310.6522,0.0547,4,11,5,1,0,2,1,0,0,12.64,A1S1,M7
39-6-0,13310.7069,0.0,2,6.54,2,13310.6726,0.0343,3,13,5,0,0,0,0,0,0,6.10,M5-A1G1,M7
40-6-0,13318.7118,1.2,0,95.35,2,13318.6889,0.0229,2,10,6,1,0,0,0,0,0,87.79,M5,A2S1G1
40-6-1,13318.7118,1.2,1,1.86,2,13318.6889,0.0229,2,10,6,1,0,0,0,0,0,1.13,A1G1,M5-A1S1
40-7-0,13318.7118,1.2,2,1.61,1,13318.6685,0.0433,3,8,6,2,0,2,1,0,0,1.61,A1S1,A1S1
40-6-2,13318.7118,1.2,3,0.97,2,13318.6889,0.0229,2,10,6,1,0,0,0,0,0,0.78,M5-A1G1,A1S1
40-6-3,13318.7118,1.2,4,0.21,2,13318.6889,0.0229,2,10,6,1,0,0,0,0,0,0.18,M6,A2S1G0
41-0-0,13321.6721,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42-0-0,13331.7081,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
43-7-0,13335.7134,0.1,0,96.84,2,13335.6838,0.0296,2,10,6,1,0,1,1,0,0,89.16,M5,A2S1G1
43-7-1,13335.7134,0.1,1,1.89,2,13335.6838,0.0296,2,10,6,1,0,1,1,0,0,1.14,A1G1,M5-A1S1
43-7-2,13335.7134,0.1,2,0.98,2,13335.6838,0.0296,2,10,6,1,0,1,1,0,0,0.79,M5-A1G1,A1S1
43-7-3,13335.7134,0.1,3,0.21,2,13335.6838,0.0296,2,10,6,1,0,1,1,0,0,0.18,M6,A2S1G0
43-4-0,13335.7134,0.1,4,0.08,2,13335.7042,0.0092,1,11,6,0,1,0,0,0,0,0.05,A2G2F,M6
44-0-0,13340.7121,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45-2-0,13344.6843,0.0,0,100.00,1,13344.7205,-0.0362,-3,8,7,1,1,0,1,0,0,100.00,A2G1,A1S1F
46-0-0,13349.6594,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
47-2-0,13352.6929,0.0,0,94.55,2,13352.6991,-0.0062,-0,12,6,0,0,0,1,0,0,76.96,A2G2,M7
47-2-1,13352.6929,0.0,1,3.01,1,13352.6991,-0.0062,-0,12,6,0,0,0,1,0,0,3.01,M5-A1G1,M5-A1G1
47-1-0,13352.6929,0.0,2,2.44,2,13352.6991,-0.0062,-0,11,6,0,1,1,1,0,0,1.52,A2G2F,M6
48-6-0,13359.7561,1.7,0,78.66,2,13359.7154,0.0407,3,9,7,1,0,0,0,0,0,66.08,A1G1,A2S1G1
48-6-1,13359.7561,1.7,1,21.32,2,13359.7154,0.0407,3,9,7,1,0,0,0,0,0,11.99,A2G2,A1S1
48-5-0,13359.7561,1.7,2,0.01,1,13359.7154,0.0407,3,8,7,1,1,1,0,0,0,0.01,A2G1,A1S1F
49-3-0,13367.7057,0.0,0,94.55,2,13367.6940,0.0117,1,12,6,0,0,1,0,0,0,76.96,A2G2,M7
49-3-1,13367.7057,0.0,1,3.01,1,13367.6940,0.0117,1,12,6,0,0,1,0,0,0,3.01,M5-A1G1,M5-A1G1
49-2-0,13367.7057,0.0,2,2.44,2,13367.6940,0.0117,1,11,6,0,1,2,0,0,0,1.52,A2G2F,M6
50-5-0,13375.7342,0.0,0,78.66,2,13375.7103,0.0239,2,9,7,1,0,1,0,0,0,66.08,A1G1,A2S1G1
50-5-1,13375.7342,0.0,1,21.32,2,13375.7103,0.0239,2,9,7,1,0,1,0,0,0,11.99,A2G2,A1S1
50-6-0,13375.7342,0.0,2,0.01,1,13375.7103,0.0239,2,8,7,1,1,2,0,0,0,0.01,A2G1,A1S1F
51-0-0,13378.7361,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
52-0-0,13390.7062,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53-0-0,13394.7266,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54-0-0,13398.7207,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55-0-0,13399.7364,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
56-3-0,13400.7556,0.1,0,100.00,2,13400.7420,0.0136,1,8,8,1,0,0,0,0,0,72.81,A2G1,A2S1G0
57-0-0,13402.7357,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
58-0-0,13405.7256,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
59-0-0,13413.7272,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
60-0-0,13415.6314,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
61-1-0,13416.7358,0.0,0,100.00,2,13416.7369,-0.0011,-0,8,8,1,0,1,0,0,0,72.81,A2G1,A2S1G0
62-0-0,13420.7495,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
63-2-0,13424.7298,0.0,0,90.48,2,13424.7155,0.0143,1,11,7,0,0,2,0,0,0,68.77,M5-A1G1,A2G2
63-2-1,13424.7298,0.0,1,9.51,2,13424.7155,0.0143,1,11,7,0,0,2,0,0,0,8.51,M5,A3G3
63-1-0,13424.7298,0.0,2,0.01,1,13424.7202,0.0096,1,11,5,1,1,0,1,0,0,0.01,M7,A1S1F
64-2-0,13433.7524,5.0,0,97.61,1,13433.7522,0.0002,0,10,8,0,0,0,0,0,0,97.61,A2G2,A2G2
64-5-0,13433.7524,5.0,1,1.09,2,13433.7318,0.0206,2,8,8,1,0,2,1,0,0,0.79,A2G1,A2S1G0
64-2-1,13433.7524,5.0,2,0.74,2,13433.7522,0.0002,0,10,8,0,0,0,0,0,0,0.59,A1G1,A3G3
64-1-0,13433.7524,5.0,3,0.56,2,13433.7522,0.0002,0,9,8,0,1,1,0,0,0,0.43,A2G2F,A2G1
65-6-0,13439.7434,0.1,0,99.32,2,13439.7151,0.0282,2,12,5,1,0,0,0,0,0,66.02,M6,M5-A1S1
65-5-0,13439.7434,0.1,1,0.68,1,13439.7151,0.0282,2,11,5,1,1,1,0,0,0,0.68,M7,A1S1F
66-6-0,13440.7404,0.4,0,99.32,2,13440.7151,0.0253,2,12,5,1,0,0,1,0,0,66.02,M6,M5-A1S1
66-5-0,13440.7404,0.4,1,0.68,1,13440.7151,0.0253,2,11,5,1,1,1,1,0,0,0.68,M7,A1S1F
67-5-0,13448.7775,0.2,0,100.00,1,13448.7315,0.0460,3,8,6,2,1,1,1,0,0,100.00,A1S1,A1S1F
68-6-0,13449.7721,0.7,0,98.69,1,13449.7471,0.0249,2,10,8,0,0,1,0,0,0,98.69,A2G2,A2G2
68-6-1,13449.7721,0.7,1,0.75,2,13449.7471,0.0249,2,10,8,0,0,1,0,0,0,0.60,A1G1,A3G3
68-5-0,13449.7721,0.7,2,0.56,2,13449.7471,0.0249,2,9,8,0,1,2,0,0,0,0.43,A2G2F,A2G1
69-7-0,13456.7764,0.2,0,99.32,2,13456.7101,0.0663,5,12,5,1,0,1,1,0,0,66.02,M6,M5-A1S1
69-6-0,13456.7764,0.2,1,0.68,1,13456.7101,0.0663,5,11,5,1,1,2,1,0,0,0.68,M7,A1S1F
70-0-0,13458.7438,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
71-3-0,13464.7340,0.1,0,96.69,2,13464.7468,-0.0128,-1,10,6,1,1,0,0,0,0,71.43,M5,A2S1G1F
71-0-0,13464.7340,0.1,1,2.23,1,13464.7264,0.0076,1,8,6,2,1,2,1,0,0,2.23,A1S1,A1S1F
71-3-1,13464.7340,0.1,2,1.08,1,13464.7468,-0.0128,-1,10,6,1,1,0,0,0,0,1.08,M5-A1G1,A1S1F
72-0-0,13465.7382,0.1,0,98.63,1,13465.7420,-0.0038,-0,10,8,0,0,2,0,0,0,98.63,A2G2,A2G2
72-0-1,13465.7382,0.1,1,0.75,2,13465.7420,-0.0038,-0,10,8,0,0,2,0,0,0,0.60,A1G1,A3G3
72-2-0,13465.7382,0.1,2,0.61,2,13465.7468,-0.0086,-1,10,6,1,1,0,1,0,0,0.45,M5,A2S1G1F
72-2-1,13465.7382,0.1,3,0.01,1,13465.7468,-0.0086,-1,10,6,1,1,0,1,0,0,0.01,M5-A1G1,A1S1F
73-9-0,13472.7956,0.1,0,100.00,2,13472.7050,0.0906,7,12,5,1,0,2,1,0,0,66.47,M6,M5-A1S1
74-0-0,13473.7327,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
75-0-0,13478.7380,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
76-1-0,13481.7408,0.7,0,88.59,2,13481.7417,-0.0009,-0,11,6,1,0,0,1,0,0,77.23,M6,A2S1G1
76-2-0,13481.7408,0.7,1,10.10,2,13481.7417,-0.0009,-0,10,6,1,1,1,1,0,0,7.46,M5,A2S1G1F
76-1-1,13481.7408,0.7,2,1.19,2,13481.7417,-0.0009,-0,11,6,1,0,0,1,0,0,0.64,A2S1G0,M7
76-2-1,13481.7408,0.7,3,0.11,1,13481.7417,-0.0009,-0,10,6,1,1,1,1,0,0,0.11,M5-A1G1,A1S1F
77-4-0,13489.7181,0.1,0,100.00,2,13489.7580,-0.0399,-3,8,7,2,0,0,1,0,0,74.57,A1S1,A2S1G0
78-0-0,13490.7385,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
79-0-0,13493.7856,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
80-1-0,13496.7322,0.0,0,88.59,2,13496.7366,-0.0044,-0,11,6,1,0,1,0,0,0,77.23,M6,A2S1G1
80-0-0,13496.7322,0.0,1,10.10,2,13496.7366,-0.0044,-0,10,6,1,1,2,0,0,0,7.46,M5,A2S1G1F
80-1-1,13496.7322,0.0,2,1.19,2,13496.7366,-0.0044,-0,11,6,1,0,1,0,0,0,0.64,A2S1G0,M7
80-0-1,13496.7322,0.0,3,0.11,1,13496.7366,-0.0044,-0,10,6,1,1,2,0,0,0,0.11,M5-A1G1,A1S1F
81-1-0,13498.7245,0.1,0,100.00,2,13498.7570,-0.0325,-2,12,6,0,1,0,1,0,0,91.20,A2G2F,M7
82-1-0,13498.7576,0.1,0,100.00,2,13498.7570,0.0006,0,12,6,0,1,0,1,0,0,91.20,A2G2F,M7
83-0-0,13502.6824,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
84-4-0,13504.7262,0.0,0,100.00,2,13504.7529,-0.0268,-2,8,7,2,0,1,0,0,0,74.57,A1S1,A2S1G0
85-0-0,13508.7027,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
86-0-0,13511.7188,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
87-5-0,13521.7737,3.0,0,28.86,2,13521.7478,0.0258,2,8,7,2,0,2,1,0,0,21.52,A1S1,A2S1G0
87-1-0,13521.7737,3.0,1,22.59,2,13521.7682,0.0054,0,9,7,1,1,1,0,0,0,12.68,A1G1,A2S1G1F
87-2-0,13521.7737,3.0,2,19.30,2,13521.7682,0.0054,0,10,7,1,0,0,0,0,0,9.78,M5-A1S1,A2G1
87-1-1,13521.7737,3.0,3,14.07,2,13521.7682,0.0054,0,9,7,1,1,1,0,0,0,10.59,A2G2F,A1S1
87-2-1,13521.7737,3.0,4,11.26,2,13521.7682,0.0054,0,10,7,1,0,0,0,0,0,10.39,M5-A1G1,A2S1G0
87-1-2,13521.7737,3.0,5,3.91,1,13521.7682,0.0054,0,9,7,1,1,1,0,0,0,3.91,A2G2,A1S1F
88-0-0,13528.7566,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
89-2-0,13529.7612,0.2,0,100.00,2,13529.7468,0.0143,1,12,6,0,1,2,0,0,0,91.20,A2G2F,M7
90-0-0,13530.7442,0.1,0,100.00,2,13530.7468,-0.0026,-0,12,6,0,1,2,1,0,0,91.20,A2G2F,M7
91-0-0,13536.7566,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
92-5-0,13537.8038,0.1,0,31.76,2,13537.7632,0.0406,3,9,7,1,1,2,0,0,0,17.82,A1G1,A2S1G1F
92-6-0,13537.8038,0.1,1,27.14,2,13537.7632,0.0406,3,10,7,1,0,1,0,0,0,13.75,M5-A1S1,A2G1
92-5-1,13537.8038,0.1,2,19.78,2,13537.7632,0.0406,3,9,7,1,1,2,0,0,0,14.89,A2G2F,A1S1
92-6-1,13537.8038,0.1,3,15.83,2,13537.7632,0.0406,3,10,7,1,0,1,0,0,0,14.60,M5-A1G1,A2S1G0
92-5-2,13537.8038,0.1,4,5.49,1,13537.7632,0.0406,3,9,7,1,1,2,0,0,0,5.49,A2G2,A1S1F
93-0-0,13540.7853,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
94-0-0,13542.7473,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
95-0-0,13545.7899,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
96-0-0,13546.7540,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
97-5-0,13554.7803,0.6,0,55.43,2,13554.7581,0.0222,2,10,7,1,0,2,1,0,0,28.08,M5-A1S1,A2G1
97-5-1,13554.7803,0.6,1,32.33,2,13554.7581,0.0222,2,10,7,1,0,2,1,0,0,29.82,M5-A1G1,A2S1G0
97-0-0,13554.7803,0.6,2,8.43,2,13554.7785,0.0018,0,11,7,0,1,1,0,0,0,4.82,M5-A1G1,A2G2F
97-1-0,13554.7803,0.6,3,3.82,2,13554.7785,0.0018,0,12,7,0,0,0,0,0,0,3.18,M6,A3G3
98-1-0,13555.7692,0.5,0,68.84,2,13555.7785,-0.0093,-1,11,7,0,1,1,1,0,0,39.39,M5-A1G1,A2G2F
98-2-0,13555.7692,0.5,1,31.16,2,13555.7785,-0.0093,-1,12,7,0,0,0,1,0,0,25.95,M6,A3G3
99-1-0,13560.7858,3.8,0,100.00,1,13560.7791,0.0066,0,7,6,3,1,0,0,0,0,100.00,A3S3F+LacN1,unmodified
100-0-0,13567.7741,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
101-0-0,13571.7406,0.2,0,68.84,2,13571.7734,-0.0328,-2,11,7,0,1,2,1,0,0,39.39,M5-A1G1,A2G2F
101-1-0,13571.7406,0.2,1,31.16,2,13571.7734,-0.0328,-2,12,7,0,0,1,1,0,0,25.95,M6,A3G3
102-0-0,13575.7623,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
103-3-0,13579.8024,0.7,0,71.49,2,13579.7897,0.0127,1,9,8,1,0,1,1,0,0,55.01,A2G1,A2S1G1
103-3-1,13579.8024,0.7,1,19.93,2,13579.7897,0.0127,1,9,8,1,0,1,1,0,0,15.75,A2G2,A2S1G0
103-1-0,13579.8024,0.7,2,8.58,2,13579.8101,-0.0077,-1,10,8,0,1,0,0,0,0,6.03,A2G2F,A2G2
104-0-0,13587.7697,0.3,0,100.00,2,13587.7683,0.0014,0,12,7,0,0,2,1,0,0,83.29,M6,A3G3
105-3-0,13595.8013,0.5,0,71.49,2,13595.7846,0.0167,1,9,8,1,0,2,1,0,0,55.01,A2G1,A2S1G1
105-3-1,13595.8013,0.5,1,19.93,2,13595.7846,0.0167,1,9,8,1,0,2,1,0,0,15.75,A2G2,A2S1G0
105-1-0,13595.8013,0.5,2,8.58,2,13595.8050,-0.0037,-0,10,8,0,1,1,0,0,0,6.03,A2G2F,A2G2
106-0-0,13600.7868,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
107-2-0,13601.7581,0.0,0,100.00,2,13601.7680,-0.0099,-1,13,5,1,0,0,0,0,0,76.16,M5-A1S1,M7
108-2-0,13609.7919,1.9,0,98.27,2,13609.7843,0.0076,1,10,6,2,0,0,0,0,0,94.19,M5,A2S2
108-2-1,13609.7919,1.9,1,1.73,2,13609.7843,0.0076,1,10,6,2,0,0,0,0,0,0.89,A1S1,M5-A1S1
109-0-0,13615.7775,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
110-7-0,13617.8023,0.1,0,100.00,2,13617.7629,0.0394,3,13,5,1,0,1,0,0,0,76.16,M5-A1S1,M7
111-0-0,13623.8010,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
112-7-0,13633.8032,0.6,0,100.00,2,13633.7578,0.0454,3,13,5,1,0,2,0,0,0,76.16,M5-A1S1,M7
113-3-0,13636.7884,0.0,0,100.00,2,13636.8316,-0.0432,-3,10,9,0,0,0,0,0,0,71.01,A2G1,A3G3
114-7-0,13642.8323,0.7,0,92.27,2,13642.7741,0.0582,4,10,6,2,0,2,1,0,0,88.44,M5,A2S2
114-6-0,13642.8323,0.7,1,5.49,2,13642.7945,0.0378,3,12,6,1,0,0,0,0,0,2.84,M7,A2S1G1
114-7-1,13642.8323,0.7,2,1.62,2,13642.7741,0.0582,4,10,6,2,0,2,1,0,0,0.84,A1S1,M5-A1S1
114-6-1,13642.8323,0.7,3,0.50,2,13642.7945,0.0378,3,12,6,1,0,0,0,0,0,0.40,M5-A1G1,M5-A1S1
114-5-0,13642.8323,0.7,4,0.12,2,13642.7945,0.0378,3,11,6,1,1,1,0,0,0,0.08,M6,A2S1G1F
115-2-0,13650.8072,3.7,0,53.84,2,13650.8108,-0.0036,-0,9,7,2,0,0,0,0,0,49.13,A1G1,A2S2
115-2-1,13650.8072,3.7,1,46.16,2,13650.8108,-0.0036,-0,9,7,2,0,0,0,0,0,36.24,A1S1,A2S1G1
115-1-0,13650.8072,3.7,2,0.00,1,13650.8108,-0.0036,-0,8,7,2,1,1,0,0,0,0.00,A2S1G0,A1S1F
116-3-0,13658.7997,0.5,0,89.84,2,13658.7894,0.0102,1,12,6,1,0,1,0,0,0,46.51,M7,A2S1G1
116-3-1,13658.7997,0.5,1,8.14,2,13658.7894,0.0102,1,12,6,1,0,1,0,0,0,6.61,M5-A1G1,M5-A1S1
116-2-0,13658.7997,0.5,2,2.02,2,13658.7894,0.0102,1,11,6,1,1,2,0,0,0,1.26,M6,A2S1G1F
117-2-0,13666.7814,0.1,0,53.84,2,13666.8058,-0.0244,-2,9,7,2,0,1,0,0,0,49.13,A1G1,A2S2
