ID,Exp. Mass,%,Hit,Hit Score,# Perms,Theo. Mass,Da,ppm,Hex,HexNAc,Neu5Ac,Fuc,Oxidation,OffBy+1,OffBy-1,Perm,Perm Score,N52,N78
117-2-1,13666.7814,0.1,1,46.16,2,13666.8058,-0.0244,-2,9,7,2,0,1,0,0,0,36.24,A1S1,A2S1G1
117-1-0,13666.7814,0.1,2,0.00,1,13666.8058,-0.0244,-2,8,7,2,1,2,0,0,0,0.00,A2S1G0,A1S1F
118-6-0,13667.8392,0.4,0,53.84,2,13667.8058,0.0334,2,9,7,2,0,1,1,0,0,49.13,A1G1,A2S2
118-6-1,13667.8392,0.4,1,46.15,2,13667.8058,0.0334,2,9,7,2,0,1,1,0,0,36.24,A1S1,A2S1G1
118-3-0,13667.8392,0.4,2,0.01,1,13667.8262,0.0130,1,9,7,1,2,1,0,0,0,0.01,A2G2F,A1S1F
118-7-0,13667.8392,0.4,3,0.00,1,13667.8058,0.0334,2,8,7,2,1,2,1,0,0,0.00,A2S1G0,A1S1F
119-0-0,13673.7734,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
120-0-0,13676.7396,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
121-5-0,13683.8203,1.8,0,41.85,2,13683.8007,0.0197,1,9,7,2,0,2,1,0,0,38.19,A1G1,A2S2
121-5-1,13683.8203,1.8,1,35.88,2,13683.8007,0.0197,1,9,7,2,0,2,1,0,0,28.17,A1S1,A2S1G1
121-2-0,13683.8203,1.8,2,14.51,2,13683.8211,-0.0007,-0,11,7,1,0,0,0,0,0,13.60,M5-A1G1,A2S1G1
121-2-1,13683.8203,1.8,3,6.17,2,13683.8211,-0.0007,-0,11,7,1,0,0,0,0,0,3.57,A2G2,M5-A1S1
121-2-2,13683.8203,1.8,4,1.58,2,13683.8211,-0.0007,-0,11,7,1,0,0,0,0,0,1.53,M5,A3S1G2
121-0-0,13683.8203,1.8,5,0.00,1,13683.8211,-0.0007,-0,9,7,1,2,2,0,0,0,0.00,A2G2F,A1S1F
122-4-0,13692.7911,0.1,0,100.00,1,13692.8374,-0.0463,-3,8,8,2,0,0,1,0,0,100.00,A2S1G0,A2S1G0
123-0-0,13694.8223,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
124-0-0,13701.8210,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
125-0-0,13703.8434,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
126-4-0,13708.8211,0.2,0,48.38,2,13708.8527,-0.0316,-2,9,8,1,1,0,0,0,0,26.69,A2S1G1F,A2G1
126-4-1,13708.8211,0.2,1,31.80,2,13708.8527,-0.0316,-2,9,8,1,1,0,0,0,0,28.60,A2G2F,A2S1G0
126-1-0,13708.8211,0.2,2,19.82,1,13708.8323,-0.0112,-1,8,8,2,0,1,1,0,0,19.82,A2S1G0,A2S1G0
127-0-0,13710.8441,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
128-6-0,13725.8711,36.4,0,99.20,2,13725.8476,0.0235,2,10,8,1,0,0,1,0,0,81.79,A2G2,A2S1G1
128-6-1,13725.8711,36.4,1,0.49,2,13725.8476,0.0235,2,10,8,1,0,0,1,0,0,0.45,A1G1,A3S1G2
128-5-0,13725.8711,36.4,2,0.12,2,13725.8476,0.0235,2,9,8,1,1,1,1,0,0,0.07,A2S1G1F,A2G1
128-6-2,13725.8711,36.4,3,0.10,2,13725.8476,0.0235,2,10,8,1,0,0,1,0,0,0.07,A1S1,A3G3
128-5-1,13725.8711,36.4,4,0.08,2,13725.8476,0.0235,2,9,8,1,1,1,1,0,0,0.07,A2G2F,A2S1G0
128-0-0,13725.8711,36.4,5,0.01,1,13725.8680,0.0031,0,10,8,0,2,0,0,0,0,0.01,A2G2F,A2G2F
129-1-0,13740.8232,1.9,0,99.21,2,13740.8425,-0.0193,-1,10,8,1,0,1,0,0,0,81.80,A2G2,A2S1G1
129-1-1,13740.8232,1.9,1,0.49,2,13740.8425,-0.0193,-1,10,8,1,0,1,0,0,0,0.45,A1G1,A3S1G2
129-0-0,13740.8232,1.9,2,0.12,2,13740.8425,-0.0193,-1,9,8,1,1,2,0,0,0,0.07,A2S1G1F,A2G1
129-1-2,13740.8232,1.9,3,0.10,2,13740.8425,-0.0193,-1,10,8,1,0,1,0,0,0,0.07,A1S1,A3G3
129-0-1,13740.8232,1.9,4,0.08,2,13740.8425,-0.0193,-1,9,8,1,1,2,0,0,0,0.07,A2G2F,A2S1G0
130-1-0,13740.8414,1.9,0,99.21,2,13740.8425,-0.0012,-0,10,8,1,0,1,0,0,0,81.80,A2G2,A2S1G1
130-1-1,13740.8414,1.9,1,0.49,2,13740.8425,-0.0012,-0,10,8,1,0,1,0,0,0,0.45,A1G1,A3S1G2
130-0-0,13740.8414,1.9,2,0.12,2,13740.8425,-0.0012,-0,9,8,1,1,2,0,0,0,0.07,A2S1G1F,A2G1
130-1-2,13740.8414,1.9,3,0.10,2,13740.8425,-0.0012,-0,10,8,1,0,1,0,0,0,0.07,A1S1,A3G3
130-0-1,13740.8414,1.9,4,0.08,2,13740.8425,-0.0012,-0,9,8,1,1,2,0,0,0,0.07,A2G2F,A2S1G0
131-0-0,13747.8615,3.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
132-0-0,13749.8295,0.5,0,100.00,2,13749.8211,0.0084,1,13,7,0,0,2,1,0,0,55.95,A3G3,M7
133-3-0,13757.8509,1.1,0,99.37,2,13757.8375,0.0135,1,10,8,1,0,2,1,0,0,81.93,A2G2,A2S1G1
133-3-1,13757.8509,1.1,1,0.49,2,13757.8375,0.0135,1,10,8,1,0,2,1,0,0,0.45,A1G1,A3S1G2
133-3-2,13757.8509,1.1,2,0.10,2,13757.8375,0.0135,1,10,8,1,0,2,1,0,0,0.07,A1S1,A3G3
133-2-0,13757.8509,1.1,3,0.04,2,13757.8579,-0.0069,-1,12,8,0,0,0,0,0,0,0.03,M5-A1G1,A3G3
133-0-0,13757.8509,1.1,4,0.01,1,13757.8579,-0.0069,-1,10,8,0,2,2,0,0,0,0.01,A2G2F,A2G2F
134-0-0,13759.8278,1.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
135-0-0,13765.8246,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
136-0-0,13766.8313,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
137-0-0,13768.8542,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
138-2-0,13772.8470,1.3,0,88.42,2,13772.8371,0.0099,1,11,6,2,0,0,1,0,0,82.32,M6,A2S2
138-1-0,13772.8470,1.3,1,11.46,2,13772.8371,0.0099,1,10,6,2,1,1,1,0,0,9.98,M5,A2S2F
138-1-1,13772.8470,1.3,2,0.12,1,13772.8371,0.0099,1,10,6,2,1,1,1,0,0,0.12,M5-A1S1,A1S1F
139-0-0,13779.7956,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
140-0-0,13780.8136,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
141-0-0,13781.8005,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
142-0-0,13785.8200,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
143-1-0,13787.8254,0.1,0,88.42,2,13787.8320,-0.0067,-0,11,6,2,0,1,0,0,0,82.32,M6,A2S2
143-0-0,13787.8254,0.1,1,11.46,2,13787.8320,-0.0067,-0,10,6,2,1,2,0,0,0,9.98,M5,A2S2F
143-0-1,13787.8254,0.1,2,0.12,1,13787.8320,-0.0067,-0,10,6,2,1,2,0,0,0,0.12,M5-A1S1,A1S1F
144-1-0,13788.8102,0.4,0,87.34,2,13788.8320,-0.0218,-2,11,6,2,0,1,1,0,0,81.32,M6,A2S2
144-0-0,13788.8102,0.4,1,11.32,2,13788.8320,-0.0218,-2,10,6,2,1,2,1,0,0,9.85,M5,A2S2F
144-2-0,13788.8102,0.4,2,1.22,2,13788.8524,-0.0422,-3,12,6,1,1,0,0,0,0,0.97,A2S1G1F,M7
144-0-1,13788.8102,0.4,3,0.12,1,13788.8320,-0.0218,-2,10,6,2,1,2,1,0,0,0.12,M5-A1S1,A1S1F
145-1-0,13788.8132,0.0,0,87.34,2,13788.8320,-0.0188,-1,11,6,2,0,1,1,0,0,81.32,M6,A2S2
145-0-0,13788.8132,0.0,1,11.32,2,13788.8320,-0.0188,-1,10,6,2,1,2,1,0,0,9.85,M5,A2S2F
145-2-0,13788.8132,0.0,2,1.22,2,13788.8524,-0.0392,-3,12,6,1,1,0,0,0,0,0.97,A2S1G1F,M7
145-0-1,13788.8132,0.0,3,0.12,1,13788.8320,-0.0188,-1,10,6,2,1,2,1,0,0,0.12,M5-A1S1,A1S1F
146-0-0,13789.8235,0.1,0,76.81,2,13789.8477,-0.0241,-2,12,8,0,0,2,0,0,0,70.36,M5-A1G1,A3G3
146-1-0,13789.8235,0.1,1,23.19,2,13789.8524,-0.0289,-2,12,6,1,1,0,1,0,0,18.39,A2S1G1F,M7
147-0-0,13795.8535,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
148-5-0,13796.8174,0.2,0,46.63,2,13796.8688,-0.0514,-4,9,7,2,1,0,0,0,0,35.06,A1G1,A2S2F
148-5-1,13796.8174,0.2,1,43.79,2,13796.8688,-0.0514,-4,9,7,2,1,0,0,0,0,23.17,A2S1G1F,A1S1
148-5-2,13796.8174,0.2,2,9.58,1,13796.8688,-0.0514,-4,9,7,2,1,0,0,0,0,9.58,A2S1G1,A1S1F
149-5-0,13796.8177,0.0,0,46.63,2,13796.8688,-0.0511,-4,9,7,2,1,0,0,0,0,35.06,A1G1,A2S2F
149-5-1,13796.8177,0.0,1,43.79,2,13796.8688,-0.0511,-4,9,7,2,1,0,0,0,0,23.17,A2S1G1F,A1S1
149-5-2,13796.8177,0.0,2,9.58,1,13796.8688,-0.0511,-4,9,7,2,1,0,0,0,0,9.58,A2S1G1,A1S1F
150-5-0,13796.8333,0.5,0,46.63,2,13796.8688,-0.0354,-3,9,7,2,1,0,0,0,0,35.06,A1G1,A2S2F
150-5-1,13796.8333,0.5,1,43.79,2,13796.8688,-0.0354,-3,9,7,2,1,0,0,0,0,23.17,A2S1G1F,A1S1
150-5-2,13796.8333,0.5,2,9.58,1,13796.8688,-0.0354,-3,9,7,2,1,0,0,0,0,9.58,A2S1G1,A1S1F
151-5-0,13803.8589,0.8,0,100.00,2,13803.8269,0.0319,2,11,6,2,0,2,0,0,0,93.11,M6,A2S2
152-2-0,13812.8487,7.8,0,35.52,2,13812.8637,-0.0150,-1,9,7,2,1,1,0,0,0,26.71,A1G1,A2S2F
152-2-1,13812.8487,7.8,1,33.36,2,13812.8637,-0.0150,-1,9,7,2,1,1,0,0,0,17.65,A2S1G1F,A1S1
152-3-0,13812.8487,7.8,2,23.81,2,13812.8637,-0.0150,-1,10,7,2,0,0,0,0,0,17.46,M5-A1S1,A2S1G0
152-2-2,13812.8487,7.8,3,7.30,1,13812.8637,-0.0150,-1,9,7,2,1,1,0,0,0,7.30,A2S1G1,A1S1F
153-0-0,13819.8471,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
154-0-0,13824.8427,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
155-0-0,13827.8854,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
156-0-0,13832.8603,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
157-0-0,13834.8465,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
158-0-0,13834.8579,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
159-0-0,13836.8347,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
160-0-0,13842.8556,0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
161-5-0,13844.8909,0.5,0,100.00,2,13844.8535,0.0374,3,10,7,2,0,2,0,0,0,73.33,M5-A1S1,A2S1G0
162-0-0,13849.8720,6.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
163-0-0,13856.8581,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
164-0-0,13857.8614,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
165-1-0,13869.8717,1.9,0,61.67,2,13869.8851,-0.0134,-1,9,8,2,0,1,0,0,0,53.59,A2G1,A2S2
165-1-1,13869.8717,1.9,1,38.33,2,13869.8851,-0.0134,-1,9,8,2,0,1,0,0,0,21.27,A2S1G0,A2S1G1
166-0-0,13877.8515,0.6,0,100.00,2,13877.8637,-0.0123,-1,12,7,1,0,2,0,0,0,94.14,M6,A3S1G2
167-0-0,13881.8988,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
168-0-0,13886.8694,1.4,0,42.23,2,13886.8800,-0.0106,-1,9,8,2,0,2,1,0,0,36.70,A2G1,A2S2
168-0-1,13886.8694,1.4,1,26.25,2,13886.8800,-0.0106,-1,9,8,2,0,2,1,0,0,14.57,A2S1G0,A2S1G1
168-2-0,13886.8694,1.4,2,22.91,2,13886.9004,-0.0310,-2,10,8,1,1,1,0,0,0,21.02,A2G2F,A2S1G1
168-2-1,13886.8694,1.4,3,8.56,2,13886.9004,-0.0310,-2,10,8,1,1,1,0,0,0,4.56,A2G2,A2S1G1F
168-2-2,13886.8694,1.4,4,0.04,1,13886.9004,-0.0310,-2,10,8,1,1,1,0,0,0,0.04,A3S1G2F,A1G1
168-2-3,13886.8694,1.4,5,0.00,1,13886.9004,-0.0310,-2,10,8,1,1,1,0,0,0,0.00,A3G3,A1S1F
169-0-0,13893.8635,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
170-0-0,13893.8673,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
171-0-0,13899.9116,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
172-0-0,13907.8558,1.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
173-0-0,13914.8654,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
174-0-0,13920.9219,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
175-0-0,13922.8558,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
176-1-0,13928.9017,1.8,0,86.55,2,13928.9270,-0.0253,-2,10,9,1,0,0,1,0,0,76.82,A2G1,A3S1G2
176-1-1,13928.9017,1.8,1,13.45,2,13928.9270,-0.0253,-2,10,9,1,0,0,1,0,0,7.03,A3G3,A2S1G0
177-0-0,13936.9098,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
178-3-0,13942.9197,3.2,0,99.99,2,13942.9063,0.0134,1,9,7,3,0,0,1,0,0,87.89,A1S1,A2S2
178-0-0,13942.9197,3.2,1,0.01,1,13942.9267,-0.0070,-1,9,7,2,2,0,0,0,0,0.01,A2S1G1F,A1S1F
179-2-0,13949.8912,0.3,0,88.82,2,13949.8849,0.0064,0,12,6,2,0,1,0,0,0,60.47,M7,A2S2
179-2-1,13949.8912,0.3,1,8.61,1,13949.8849,0.0064,0,12,6,2,0,1,0,0,0,8.61,M5-A1S1,M5-A1S1
179-1-0,13949.8912,0.3,2,2.58,2,13949.8849,0.0064,0,11,6,2,1,2,0,0,0,2.05,M6,A2S2F
180-0-0,13951.8784,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
181-6-0,13957.9295,0.9,0,100.00,2,13957.9012,0.0284,2,9,7,3,0,1,0,0,0,87.91,A1S1,A2S2
182-1-0,13958.8992,0.3,0,99.99,2,13958.9012,-0.0020,-0,9,7,3,0,1,1,0,0,87.89,A1S1,A2S2
182-2-0,13958.8992,0.3,1,0.01,1,13958.9216,-0.0224,-2,9,7,2,2,1,0,0,0,0.01,A2S1G1F,A1S1F
183-5-0,13966.9023,0.7,0,91.17,2,13966.8798,0.0225,2,12,6,2,0,2,1,0,0,62.07,M7,A2S2
183-5-1,13966.9023,0.7,1,8.83,1,13966.8798,0.0225,2,12,6,2,0,2,1,0,0,8.83,M5-A1S1,M5-A1S1
184-5-0,13974.9212,3.3,0,47.63,2,13974.8961,0.0251,2,9,7,3,0,2,1,0,0,41.87,A1S1,A2S2
184-2-0,13974.9212,3.3,1,26.12,2,13974.9165,0.0047,0,11,7,2,0,0,0,0,0,20.22,M5-A1S1,A2S1G1
184-2-1,13974.9212,3.3,2,20.89,2,13974.9165,0.0047,0,11,7,2,0,0,0,0,0,20.21,M5-A1G1,A2S2
184-2-2,13974.9212,3.3,3,5.35,2,13974.9165,0.0047,0,11,7,2,0,0,0,0,0,5.27,M5,A3S2G1
184-0-0,13974.9212,3.3,4,0.01,1,13974.9165,0.0047,0,9,7,2,2,2,0,0,0,0.01,A2S1G1F,A1S1F
185-0-0,13985.9195,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
186-0-0,13994.9730,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
187-0-0,14001.9532,2.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
188-6-0,14016.9747,88.0,0,49.64,1,14016.9430,0.0316,2,10,8,2,0,0,1,0,0,49.64,A2S1G1,A2S1G1
188-6-1,14016.9747,88.0,1,49.43,2,14016.9430,0.0316,2,10,8,2,0,0,1,0,0,44.65,A2G2,A2S2
188-6-2,14016.9747,88.0,2,0.59,2,14016.9430,0.0316,2,10,8,2,0,0,1,0,0,0.57,A1G1,A3S2G1
188-6-3,14016.9747,88.0,3,0.20,2,14016.9430,0.0316,2,10,8,2,0,0,1,0,0,0.18,A1S1,A3S1G2
188-5-0,14016.9747,88.0,4,0.06,2,14016.9430,0.0316,2,9,8,2,1,1,1,0,0,0.04,A2G1,A2S2F
188-5-1,14016.9747,88.0,5,0.05,2,14016.9430,0.0316,2,9,8,2,1,1,1,0,0,0.04,A2S1G1F,A2S1G0
188-3-0,14016.9747,88.0,6,0.02,2,14016.9634,0.0112,1,10,8,1,2,0,0,0,0,0.02,A2G2F,A2S1G1F
189-2-0,14032.9489,9.3,0,49.64,1,14032.9380,0.0109,1,10,8,2,0,1,1,0,0,49.64,A2S1G1,A2S1G1
189-2-1,14032.9489,9.3,1,49.43,2,14032.9380,0.0109,1,10,8,2,0,1,1,0,0,44.65,A2G2,A2S2
189-2-2,14032.9489,9.3,2,0.59,2,14032.9380,0.0109,1,10,8,2,0,1,1,0,0,0.57,A1G1,A3S2G1
189-2-3,14032.9489,9.3,3,0.20,2,14032.9380,0.0109,1,10,8,2,0,1,1,0,0,0.18,A1S1,A3S1G2
189-3-0,14032.9489,9.3,4,0.06,2,14032.9380,0.0110,1,9,8,2,1,2,1,0,0,0.04,A2G1,A2S2F
189-3-1,14032.9489,9.3,5,0.05,2,14032.9380,0.0110,1,9,8,2,1,2,1,0,0,0.04,A2S1G1F,A2S1G0
189-0-0,14032.9489,9.3,6,0.02,2,14032.9584,-0.0095,-1,10,8,1,2,1,0,0,0,0.02,A2G2F,A2S1G1F
190-5-0,14032.9622,3.2,0,49.64,1,14032.9380,0.0242,2,10,8,2,0,1,1,0,0,49.64,A2S1G1,A2S1G1
190-5-1,14032.9622,3.2,1,49.43,2,14032.9380,0.0242,2,10,8,2,0,1,1,0,0,44.65,A2G2,A2S2
190-5-2,14032.9622,3.2,2,0.59,2,14032.9380,0.0242,2,10,8,2,0,1,1,0,0,0.57,A1G1,A3S2G1
190-5-3,14032.9622,3.2,3,0.20,2,14032.9380,0.0242,2,10,8,2,0,1,1,0,0,0.18,A1S1,A3S1G2
190-6-0,14032.9622,3.2,4,0.06,2,14032.9380,0.0242,2,9,8,2,1,2,1,0,0,0.04,A2G1,A2S2F
190-6-1,14032.9622,3.2,5,0.05,2,14032.9380,0.0242,2,9,8,2,1,2,1,0,0,0.04,A2S1G1F,A2S1G0
190-0-0,14032.9622,3.2,6,0.02,2,14032.9584,0.0038,0,10,8,1,2,1,0,0,0,0.02,A2G2F,A2S1G1F
191-7-0,14039.9632,5.8,0,100.00,2,14039.9166,0.0467,3,13,7,1,0,2,0,0,0,71.72,M7,A3S1G2
192-0-0,14041.9188,0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
193-0-0,14046.9582,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
194-0-0,14048.9403,4.3,0,49.64,1,14048.9329,0.0074,1,10,8,2,0,2,1,0,0,49.64,A2S1G1,A2S1G1
194-0-1,14048.9403,4.3,1,49.43,2,14048.9329,0.0074,1,10,8,2,0,2,1,0,0,44.65,A2G2,A2S2
194-0-2,14048.9403,4.3,2,0.59,2,14048.9329,0.0074,1,10,8,2,0,2,1,0,0,0.57,A1G1,A3S2G1
194-0-3,14048.9403,4.3,3,0.20,2,14048.9329,0.0074,1,10,8,2,0,2,1,0,0,0.18,A1S1,A3S1G2
194-3-0,14048.9403,4.3,4,0.09,2,14048.9533,-0.0130,-1,12,8,1,0,0,0,0,0,0.09,M5-A1G1,A3S1G2
194-3-1,14048.9403,4.3,5,0.03,2,14048.9533,-0.0130,-1,12,8,1,0,0,0,0,0,0.02,M5-A1S1,A3G3
194-1-0,14048.9403,4.3,6,0.02,2,14048.9533,-0.0130,-1,10,8,1,2,2,0,0,0,0.02,A2G2F,A2S1G1F
195-0-0,14056.9526,5.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
196-0-0,14062.9132,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
197-0-0,14063.9219,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
198-0-0,14069.9452,3.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
199-3-0,14073.9444,0.0,0,100.00,1,14073.9849,-0.0405,-3,10,9,1,1,0,0,0,0,100.00,A3S1G2F,A2G1
200-3-0,14079.9082,2.1,0,100.00,2,14079.9479,-0.0397,-3,12,6,2,1,0,0,0,0,61.76,A2S2F,M7
201-3-0,14089.9307,4.5,0,66.24,2,14089.9798,-0.0491,-3,11,9,1,0,0,0,0,0,60.77,A2G2,A3S1G2
201-3-1,14089.9307,4.5,1,33.65,2,14089.9798,-0.0491,-3,11,9,1,0,0,0,0,0,19.41,A3G3,A2S1G1
201-2-0,14089.9307,4.5,2,0.11,1,14089.9798,-0.0491,-3,10,9,1,1,1,0,0,0,0.11,A3S1G2F,A2G1
202-1-0,14096.9388,1.0,0,100.00,2,14096.9428,-0.0039,-0,12,6,2,1,1,1,0,0,61.76,A2S2F,M7
203-1-0,14103.9570,8.6,0,88.78,2,14103.9591,-0.0021,-0,9,7,3,1,1,0,0,0,60.22,A1S1,A2S2F
203-1-1,14103.9570,8.6,1,11.22,1,14103.9591,-0.0021,-0,9,7,3,1,1,0,0,0,11.22,A2S2,A1S1F
204-0-0,14111.9351,0.9,0,100.00,2,14111.9377,-0.0026,-0,12,6,2,1,2,0,0,0,61.76,A2S2F,M7
205-0-0,14118.9673,2.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
206-0-0,14128.9544,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
207-0-0,14138.9624,7.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
208-3-0,14145.9343,0.5,0,100.00,2,14145.9856,-0.0514,-4,9,8,3,0,0,1,0,0,71.25,A2S1G0,A2S2
209-3-0,14145.9579,1.1,0,100.00,2,14145.9856,-0.0277,-2,9,8,3,0,0,1,0,0,71.25,A2S1G0,A2S2
210-0-0,14148.6210,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
211-1-0,14153.9574,1.1,0,40.88,2,14153.9642,-0.0068,-0,12,7,2,0,1,1,0,0,39.77,M6,A3S2G1
211-0-0,14153.9574,1.1,1,32.44,2,14153.9642,-0.0068,-0,11,7,2,1,2,1,0,0,17.68,A2S1G1F,M5-A1S1
211-0-1,14153.9574,1.1,2,20.65,2,14153.9642,-0.0068,-0,11,7,2,1,2,1,0,0,18.49,M5-A1G1,A2S2F
