ID,Exp. Mass,%,Hit,Hit Score,# Perms,Theo. Mass,Da,ppm,Hex,HexNAc,Neu5Ac,Fuc,Oxidation,OffBy+1,OffBy-1,Perm,Perm Score,N52,N78
211-0-2,14153.9574,1.1,3,5.59,2,14153.9642,-0.0068,-0,11,7,2,1,2,1,0,0,4.72,M5,A3S2G1F
211-3-0,14153.9574,1.1,4,0.44,1,14153.9846,-0.0272,-2,13,7,1,1,0,0,0,0,0.44,A3S1G2F,M7
212-2-0,14154.9414,0.1,0,100.00,1,14154.9846,-0.0433,-3,13,7,1,1,0,1,0,0,100.00,A3S1G2F,M7
213-0-0,14157.9957,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
214-3-0,14161.9553,2.3,0,33.97,2,14162.0010,-0.0456,-3,10,8,2,1,0,0,0,0,27.32,A2S1G1F,A2S1G1
214-3-1,14161.9553,2.3,1,28.78,2,14162.0010,-0.0456,-3,10,8,2,1,0,0,0,0,27.54,A2G2F,A2S2
214-1-0,14161.9553,2.3,2,26.78,2,14161.9806,-0.0252,-2,9,8,3,0,1,1,0,0,19.08,A2S1G0,A2S2
214-3-2,14161.9553,2.3,3,10.27,2,14162.0010,-0.0456,-3,10,8,2,1,0,0,0,0,7.50,A2G2,A2S2F
214-3-3,14161.9553,2.3,4,0.13,2,14162.0010,-0.0456,-3,10,8,2,1,0,0,0,0,0.09,A1G1,A3S2G1F
214-3-4,14161.9553,2.3,5,0.06,1,14162.0010,-0.0456,-3,10,8,2,1,0,0,0,0,0.06,A3S1G2F,A1S1
214-3-5,14161.9553,2.3,6,0.00,1,14162.0010,-0.0456,-3,10,8,2,1,0,0,0,0,0.00,A3S1G2,A1S1F
215-1-0,14170.9498,0.7,0,100.00,1,14170.9795,-0.0297,-2,13,7,1,1,1,1,0,0,100.00,A3S1G2F,M7
216-1-0,14178.0021,0.1,0,33.97,2,14177.9959,0.0062,0,10,8,2,1,1,0,0,0,27.32,A2S1G1F,A2S1G1
216-1-1,14178.0021,0.1,1,28.78,2,14177.9959,0.0062,0,10,8,2,1,1,0,0,0,27.54,A2G2F,A2S2
216-5-0,14178.0021,0.1,2,26.78,2,14177.9755,0.0266,2,9,8,3,0,2,1,0,0,19.08,A2S1G0,A2S2
216-1-2,14178.0021,0.1,3,10.27,2,14177.9959,0.0062,0,10,8,2,1,1,0,0,0,7.50,A2G2,A2S2F
216-1-3,14178.0021,0.1,4,0.13,2,14177.9959,0.0062,0,10,8,2,1,1,0,0,0,0.09,A1G1,A3S2G1F
216-1-4,14178.0021,0.1,5,0.06,1,14177.9959,0.0062,0,10,8,2,1,1,0,0,0,0.06,A3S1G2F,A1S1
216-1-5,14178.0021,0.1,6,0.00,1,14177.9959,0.0062,0,10,8,2,1,1,0,0,0,0.00,A3S1G2,A1S1F
217-1-0,14178.9581,2.5,0,46.40,2,14178.9959,-0.0378,-3,10,8,2,1,1,1,0,0,37.32,A2S1G1F,A2S1G1
217-1-1,14178.9581,2.5,1,39.31,2,14178.9959,-0.0378,-3,10,8,2,1,1,1,0,0,37.61,A2G2F,A2S2
217-1-2,14178.9581,2.5,2,14.02,2,14178.9959,-0.0378,-3,10,8,2,1,1,1,0,0,10.24,A2G2,A2S2F
217-1-3,14178.9581,2.5,3,0.18,2,14178.9959,-0.0378,-3,10,8,2,1,1,1,0,0,0.13,A1G1,A3S2G1F
217-1-4,14178.9581,2.5,4,0.08,1,14178.9959,-0.0378,-3,10,8,2,1,1,1,0,0,0.08,A3S1G2F,A1S1
217-1-5,14178.9581,2.5,5,0.01,1,14178.9959,-0.0378,-3,10,8,2,1,1,1,0,0,0.01,A3S1G2,A1S1F
218-0-0,14188.9574,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
219-0-0,14197.9867,3.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
220-0-0,14206.9891,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
221-3-0,14211.0180,1.1,0,100.00,1,14211.0061,0.0119,1,12,8,1,1,1,0,0,0,100.00,A3S1G2F,M5-A1G1
222-3-0,14218.9993,2.9,0,82.16,2,14219.0224,-0.0231,-2,10,9,2,0,0,0,0,0,77.74,A2G1,A3S2G1
222-3-1,14218.9993,2.9,1,17.84,2,14219.0224,-0.0231,-2,10,9,2,0,0,0,0,0,13.32,A2S1G0,A3S1G2
223-0-0,14227.9842,0.7,0,100.00,1,14228.0010,-0.0168,-1,12,8,1,1,2,1,0,0,100.00,A3S1G2F,M5-A1G1
224-1-0,14236.0022,1.6,0,61.73,2,14236.0173,-0.0151,-1,10,9,2,0,1,1,0,0,58.41,A2G1,A3S2G1
224-2-0,14236.0022,1.6,1,14.99,2,14236.0377,-0.0355,-2,11,9,1,1,0,0,0,0,14.44,A2G2F,A3S1G2
224-1-1,14236.0022,1.6,2,13.40,2,14236.0173,-0.0151,-1,10,9,2,0,1,1,0,0,10.00,A2S1G0,A3S1G2
224-2-1,14236.0022,1.6,3,5.87,1,14236.0377,-0.0355,-2,11,9,1,1,0,0,0,0,5.87,A3S1G2F,A2G2
224-2-2,14236.0022,1.6,4,4.02,2,14236.0377,-0.0355,-2,11,9,1,1,0,0,0,0,3.02,A2S1G1F,A3G3
225-0-0,14242.9665,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
226-0-0,14244.0165,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
227-0-0,14247.0081,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
228-0-0,14250.0114,1.1,0,100.00,1,14250.0170,-0.0056,-0,9,7,3,2,1,0,0,0,100.00,A2S2F,A1S1F
229-0-0,14256.9957,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
230-0-0,14258.0378,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
231-0-0,14265.0172,3.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
232-0-0,14276.0119,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
233-1-0,14284.0256,1.2,0,100.00,2,14284.0272,-0.0016,-0,12,7,2,1,0,1,0,0,76.00,M6,A3S2G1F
234-1-0,14292.0334,2.5,0,100.00,2,14292.0435,-0.0101,-1,9,8,3,1,0,1,0,0,58.17,A2S2F,A2S1G0
235-6-0,14307.0631,100.0,0,98.84,2,14307.0385,0.0247,2,10,8,3,0,0,0,0,0,65.76,A2S1G1,A2S2
235-6-1,14307.0631,100.0,1,0.58,2,14307.0385,0.0247,2,10,8,3,0,0,0,0,0,0.56,A1S1,A3S2G1
235-6-2,14307.0631,100.0,2,0.53,2,14307.0385,0.0247,2,10,8,3,0,0,0,0,0,0.52,A1G1,A3S3
235-5-0,14307.0631,100.0,3,0.05,2,14307.0385,0.0247,2,9,8,3,1,1,0,0,0,0.03,A2S2F,A2S1G0
236-0-0,14313.0228,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
237-3-0,14323.0462,12.2,0,98.84,2,14323.0334,0.0129,1,10,8,3,0,1,0,0,0,65.76,A2S1G1,A2S2
237-3-1,14323.0462,12.2,1,0.58,2,14323.0334,0.0129,1,10,8,3,0,1,0,0,0,0.56,A1S1,A3S2G1
237-3-2,14323.0462,12.2,2,0.53,2,14323.0334,0.0129,1,10,8,3,0,1,0,0,0,0.52,A1G1,A3S3
237-2-0,14323.0462,12.2,3,0.05,2,14323.0334,0.0129,1,9,8,3,1,2,0,0,0,0.03,A2S2F,A2S1G0
238-6-0,14323.0541,3.6,0,98.84,2,14323.0334,0.0207,1,10,8,3,0,1,0,0,0,65.76,A2S1G1,A2S2
238-6-1,14323.0541,3.6,1,0.58,2,14323.0334,0.0207,1,10,8,3,0,1,0,0,0,0.56,A1S1,A3S2G1
238-6-2,14323.0541,3.6,2,0.53,2,14323.0334,0.0207,1,10,8,3,0,1,0,0,0,0.52,A1G1,A3S3
238-5-0,14323.0541,3.6,3,0.05,2,14323.0334,0.0207,1,9,8,3,1,2,0,0,0,0.03,A2S2F,A2S1G0
239-0-0,14330.0565,7.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
240-0-0,14332.0064,1.5,0,100.00,2,14332.0120,-0.0055,-0,13,7,2,0,2,1,0,0,84.97,M7,A3S2G1
241-0-0,14340.0291,5.9,0,98.44,2,14340.0283,0.0008,0,10,8,3,0,2,1,0,0,65.49,A2S1G1,A2S2
241-0-1,14340.0291,5.9,1,0.58,2,14340.0283,0.0008,0,10,8,3,0,2,1,0,0,0.55,A1S1,A3S2G1
241-0-2,14340.0291,5.9,2,0.52,2,14340.0283,0.0008,0,10,8,3,0,2,1,0,0,0.52,A1G1,A3S3
241-3-0,14340.0291,5.9,3,0.27,2,14340.0487,-0.0196,-1,12,8,2,0,0,0,0,0,0.27,M5-A1G1,A3S2G1
241-3-1,14340.0291,5.9,4,0.13,2,14340.0487,-0.0196,-1,12,8,2,0,0,0,0,0,0.12,M5-A1S1,A3S1G2
241-1-0,14340.0291,5.9,5,0.03,2,14340.0487,-0.0196,-1,10,8,2,2,2,0,0,0,0.03,A2G2F,A2S2F
241-1-1,14340.0291,5.9,6,0.02,1,14340.0487,-0.0196,-1,10,8,2,2,2,0,0,0,0.02,A2S1G1F,A2S1G1F
241-1-2,14340.0291,5.9,7,0.00,1,14340.0487,-0.0196,-1,10,8,2,2,2,0,0,0,0.00,A3S1G2F,A1S1F
242-0-0,14349.0416,7.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
243-0-0,14358.9899,3.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
244-0-0,14366.9926,2.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
245-0-0,14373.0045,0.5,0,67.61,2,14373.0385,-0.0340,-2,12,8,2,0,2,1,0,0,66.76,M5-A1G1,A3S2G1
245-0-1,14373.0045,0.5,1,32.39,2,14373.0385,-0.0340,-2,12,8,2,0,2,1,0,0,28.83,M5-A1S1,A3S1G2
246-0-0,14374.0156,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
247-3-0,14381.0247,12.4,0,54.35,2,14381.0752,-0.0506,-4,11,9,2,0,0,0,0,0,52.24,A2G2,A3S2G1
247-3-1,14381.0247,12.4,1,35.67,2,14381.0752,-0.0506,-4,11,9,2,0,0,0,0,0,25.07,A2S1G1,A3S1G2
247-3-2,14381.0247,12.4,2,9.86,2,14381.0752,-0.0506,-4,11,9,2,0,0,0,0,0,7.20,A3G3,A2S2
247-2-0,14381.0247,12.4,3,0.07,2,14381.0752,-0.0506,-4,10,9,2,1,1,0,0,0,0.04,A2G1,A3S2G1F
247-2-1,14381.0247,12.4,4,0.04,1,14381.0752,-0.0506,-4,10,9,2,1,1,0,0,0,0.04,A3S1G2F,A2S1G0
248-0-0,14387.0530,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
249-0-0,14388.0436,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
250-0-0,14391.0109,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
251-0-0,14395.0733,3.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
252-1-0,14398.0226,0.0,0,54.35,2,14398.0702,-0.0476,-3,11,9,2,0,1,1,0,0,52.24,A2G2,A3S2G1
252-1-1,14398.0226,0.0,1,35.67,2,14398.0702,-0.0476,-3,11,9,2,0,1,1,0,0,25.06,A2S1G1,A3S1G2
252-1-2,14398.0226,0.0,2,9.86,2,14398.0702,-0.0476,-3,11,9,2,0,1,1,0,0,7.20,A3G3,A2S2
252-0-0,14398.0226,0.0,3,0.07,2,14398.0702,-0.0476,-3,10,9,2,1,2,1,0,0,0.04,A2G1,A3S2G1F
252-0-1,14398.0226,0.0,4,0.04,1,14398.0702,-0.0476,-3,10,9,2,1,2,1,0,0,0.04,A3S1G2F,A2S1G0
252-2-0,14398.0226,0.0,5,0.01,1,14398.0906,-0.0680,-5,11,9,1,2,1,0,0,0,0.01,A3S1G2F,A2G2F
253-0-0,14405.0496,2.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
254-0-0,14408.0865,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
255-0-0,14413.0295,1.0,0,54.18,2,14413.0651,-0.0356,-2,11,9,2,0,2,0,0,0,52.07,A2G2,A3S2G1
255-0-1,14413.0295,1.0,1,35.56,2,14413.0651,-0.0356,-2,11,9,2,0,2,0,0,0,24.99,A2S1G1,A3S1G2
255-0-2,14413.0295,1.0,2,9.83,2,14413.0651,-0.0356,-2,11,9,2,0,2,0,0,0,7.18,A3G3,A2S2
255-1-0,14413.0295,1.0,3,0.33,2,14413.0698,-0.0403,-3,11,7,3,1,0,1,0,0,0.22,M5-A1S1,A2S2F
255-1-1,14413.0295,1.0,4,0.10,2,14413.0698,-0.0403,-3,11,7,3,1,0,1,0,0,0.10,M5,A3S3F
256-0-0,14421.0406,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
257-0-0,14422.0670,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
258-0-0,14430.0161,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
259-0-0,14430.0568,3.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
260-0-0,14437.0196,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
261-0-0,14439.5392,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
262-0-0,14441.0281,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
263-0-0,14441.0574,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
264-0-0,14444.0446,0.9,0,43.38,2,14444.0597,-0.0151,-1,11,7,3,1,2,0,0,0,28.81,M5-A1S1,A2S2F
264-1-0,14444.0446,0.9,1,43.08,2,14444.0597,-0.0151,-1,12,7,3,0,1,0,0,0,42.84,M6,A3S3
264-0-1,14444.0446,0.9,2,13.54,2,14444.0597,-0.0151,-1,11,7,3,1,2,0,0,0,13.30,M5,A3S3F
265-0-0,14451.0341,0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
266-3-0,14453.0611,2.4,0,57.05,2,14453.0964,-0.0352,-2,10,8,3,1,0,0,0,0,50.83,A2S1G1F,A2S2
266-3-1,14453.0611,2.4,1,42.41,2,14453.0964,-0.0352,-2,10,8,3,1,0,0,0,0,26.90,A2S2F,A2S1G1
266-3-2,14453.0611,2.4,2,0.33,2,14453.0964,-0.0352,-2,10,8,3,1,0,0,0,0,0.31,A1G1,A3S3F
266-3-3,14453.0611,2.4,3,0.20,2,14453.0964,-0.0352,-2,10,8,3,1,0,0,0,0,0.13,A1S1,A3S2G1F
266-3-4,14453.0611,2.4,4,0.01,1,14453.0964,-0.0352,-2,10,8,3,1,0,0,0,0,0.01,A3S2G1,A1S1F
267-0-0,14458.0686,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
268-0-0,14461.0430,0.4,0,98.38,2,14461.0546,-0.0115,-1,12,7,3,0,2,1,0,0,97.82,M6,A3S3
268-2-0,14461.0430,0.4,1,1.62,2,14461.0750,-0.0319,-2,13,7,2,1,1,0,0,0,1.08,A3S2G1F,M7
269-0-0,14466.0194,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
270-2-0,14469.0775,2.8,0,57.05,2,14469.0913,-0.0138,-1,10,8,3,1,1,0,0,0,50.83,A2S1G1F,A2S2
270-2-1,14469.0775,2.8,1,42.41,2,14469.0913,-0.0138,-1,10,8,3,1,1,0,0,0,26.90,A2S2F,A2S1G1
270-2-2,14469.0775,2.8,2,0.33,2,14469.0913,-0.0138,-1,10,8,3,1,1,0,0,0,0.31,A1G1,A3S3F
270-2-3,14469.0775,2.8,3,0.20,2,14469.0913,-0.0138,-1,10,8,3,1,1,0,0,0,0.13,A1S1,A3S2G1F
270-2-4,14469.0775,2.8,4,0.01,1,14469.0913,-0.0138,-1,10,8,3,1,1,0,0,0,0.01,A3S2G1,A1S1F
271-0-0,14477.0680,0.1,0,100.00,2,14477.0699,-0.0018,-0,13,7,2,1,2,0,0,0,66.67,A3S2G1F,M7
272-0-0,14479.0542,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
273-0-0,14489.0849,4.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
274-0-0,14497.0748,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
275-0-0,14506.0914,2.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
276-0-0,14509.0507,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
277-0-0,14514.0752,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
278-0-0,14525.1017,1.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
279-0-0,14532.0801,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
280-0-0,14539.1427,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
281-0-0,14542.0405,0.9,0,60.48,2,14542.1077,-0.0672,-5,10,9,3,0,2,0,0,0,59.78,A2G1,A3S3
281-0-1,14542.0405,0.9,1,39.52,2,14542.1077,-0.0672,-5,10,9,3,0,2,0,0,0,34.30,A2S1G0,A3S2G1
282-0-0,14547.1824,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
283-0-0,14549.0472,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
284-0-0,14555.1204,1.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
285-0-0,14555.1379,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
286-0-0,14566.1038,1.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
287-1-0,14574.1224,0.1,0,100.00,2,14574.1226,-0.0002,-0,12,7,3,1,0,0,0,0,96.94,M6,A3S3F
288-2-0,14575.0853,0.3,0,100.00,2,14575.1226,-0.0373,-3,12,7,3,1,0,1,0,0,96.94,M6,A3S3F
289-0-0,14576.1530,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
290-0-0,14583.1096,1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
291-0-0,14596.0232,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
292-4-0,14598.1463,42.7,0,98.84,1,14598.1339,0.0125,1,10,8,4,0,0,0,0,0,98.84,A2S2,A2S2
292-4-1,14598.1463,42.7,1,1.16,2,14598.1339,0.0125,1,10,8,4,0,0,0,0,0,1.15,A1S1,A3S3
293-0-0,14612.1382,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
294-3-0,14614.1422,6.2,0,98.84,1,14614.1288,0.0134,1,10,8,4,0,1,0,0,0,98.84,A2S2,A2S2
294-3-1,14614.1422,6.2,1,1.16,2,14614.1288,0.0134,1,10,8,4,0,1,0,0,0,1.15,A1S1,A3S3
295-0-0,14619.1539,2.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
296-2-0,14622.1100,1.8,0,100.00,2,14622.1074,0.0026,0,13,7,3,0,2,0,0,0,96.49,M7,A3S3
297-0-0,14624.1165,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
298-0-0,14626.1136,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
299-3-0,14631.1351,2.4,0,97.36,1,14631.1237,0.0114,1,10,8,4,0,2,1,0,0,97.36,A2S2,A2S2
299-3-1,14631.1351,2.4,1,1.14,2,14631.1237,0.0114,1,10,8,4,0,2,1,0,0,1.13,A1S1,A3S3
299-0-0,14631.1351,2.4,2,0.83,2,14631.1441,-0.0090,-1,12,8,3,0,0,0,0,0,0.79,M5-A1S1,A3S2G1
299-0-1,14631.1351,2.4,3,0.55,2,14631.1441,-0.0090,-1,12,8,3,0,0,0,0,0,0.55,M5-A1G1,A3S3
299-1-0,14631.1351,2.4,4,0.12,2,14631.1441,-0.0090,-1,10,8,3,2,2,0,0,0,0.08,A2S1G1F,A2S2F
299-1-1,14631.1351,2.4,5,0.00,1,14631.1441,-0.0090,-1,10,8,3,2,2,0,0,0,0.00,A3S2G1F,A1S1F
300-1-0,14633.1388,0.9,0,100.00,1,14633.1598,-0.0210,-1,12,10,1,1,2,0,0,0,100.00,A3S1G2F,A3G3
301-0-0,14641.1386,3.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
302-1-0,14647.1226,0.0,0,60.36,2,14647.1390,-0.0165,-1,12,8,3,0,1,0,0,0,57.19,M5-A1S1,A3S2G1
302-1-1,14647.1226,0.0,1,39.64,2,14647.1390,-0.0165,-1,12,8,3,0,1,0,0,0,39.54,M5-A1G1,A3S3
303-2-0,14649.0988,0.9,0,100.00,1,14649.1594,-0.0606,-4,13,8,2,1,0,1,0,0,100.00,A3S2G1F+LacN1,M6
304-2-0,14656.1360,2.2,0,64.06,2,14656.1757,-0.0397,-3,10,9,3,1,0,0,0,0,60.19,A2G1,A3S3F
304-2-1,14656.1360,2.2,1,35.94,2,14656.1757,-0.0397,-3,10,9,3,1,0,0,0,0,22.74,A3S2G1F,A2S1G0
305-0-0,14663.1057,0.3,0,60.36,2,14663.1339,-0.0283,-2,12,8,3,0,2,0,0,0,57.19,M5-A1S1,A3S2G1
305-0-1,14663.1057,0.3,1,39.64,2,14663.1339,-0.0283,-2,12,8,3,0,2,0,0,0,39.54,M5-A1G1,A3S3
306-3-0,14672.1256,20.4,0,53.62,2,14672.1707,-0.0450,-3,11,9,3,0,0,0,0,0,45.06,A2S1G1,A3S2G1
306-3-1,14672.1256,20.4,1,28.27,2,14672.1707,-0.0450,-3,11,9,3,0,0,0,0,0,28.04,A2G2,A3S3
306-3-2,14672.1256,20.4,2,18.01,2,14672.1707,-0.0450,-3,11,9,3,0,0,0,0,0,9.78,A2S2,A3S1G2
306-2-0,14672.1256,20.4,3,0.06,2,14672.1707,-0.0450,-3,10,9,3,1,1,0,0,0,0.06,A2G1,A3S3F
306-2-1,14672.1256,20.4,4,0.04,2,14672.1707,-0.0450,-3,10,9,3,1,1,0,0,0,0.02,A3S2G1F,A2S1G0
307-0-0,14687.1722,0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
308-0-0,14687.1830,3.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
309-0-0,14695.1728,2.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
310-0-0,14705.1386,1.5,0,53.65,2,14705.1605,-0.0219,-1,11,9,3,0,2,1,0,0,45.09,A2S1G1,A3S2G1
310-0-1,14705.1386,1.5,1,28.29,2,14705.1605,-0.0219,-1,11,9,3,0,2,1,0,0,28.06,A2G2,A3S3
310-0-2,14705.1386,1.5,2,18.02,2,14705.1605,-0.0219,-1,11,9,3,0,2,1,0,0,9.79,A2S2,A3S1G2
310-1-0,14705.1386,1.5,3,0.02,2,14705.1809,-0.0423,-3,11,9,2,2,2,0,0,0,0.02,A2G2F,A3S2G1F
310-1-1,14705.1386,1.5,4,0.01,1,14705.1809,-0.0423,-3,11,9,2,2,2,0,0,0,0.01,A3S1G2F,A2S1G1F
311-0-0,14711.1194,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
312-0-0,14714.1568,2.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
313-0-0,14723.1352,1.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
314-0-0,14732.1226,0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
315-0-0,14738.1249,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
316-1-0,14745.1801,2.2,0,99.29,2,14745.1918,-0.0116,-1,10,8,4,1,0,1,0,0,76.96,A2S2F,A2S2
