ID,Exp. Mass,%,Hit,Hit Score,# Perms,Theo. Mass,Da,ppm,Hex,HexNAc,Neu5Ac,Fuc,Oxidation,OffBy+1,OffBy-1,Perm,Perm Score,N52,N78
316-1-1,14745.1801,2.2,1,0.70,2,14745.1918,-0.0116,-1,10,8,4,1,0,1,0,0,0.66,A1S1,A3S3F
316-1-2,14745.1801,2.2,2,0.00,1,14745.1918,-0.0116,-1,10,8,4,1,0,1,0,0,0.00,A3S3,A1S1F
317-0-0,14759.1902,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
318-0-0,14767.1538,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
319-0-0,14774.1573,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
320-0-0,14781.1764,2.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
321-0-0,14784.1229,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
322-0-0,14789.1604,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
323-0-0,14796.2016,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
324-0-0,14797.2238,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
325-0-0,14803.1686,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
326-5-0,14809.2109,0.2,0,51.74,2,14809.1918,0.0190,1,12,8,3,1,2,0,0,0,51.00,M5-A1G1,A3S3F
326-5-1,14809.2109,0.2,1,45.88,2,14809.1918,0.0190,1,12,8,3,1,2,0,0,0,28.22,M5-A1S1,A3S2G1F
326-5-2,14809.2109,0.2,2,2.38,1,14809.1918,0.0190,1,12,8,3,1,2,0,0,0,2.38,A3S3F+LacN1,M5
327-2-0,14811.1974,0.3,0,100.00,1,14811.2123,-0.0149,-1,14,8,2,1,0,1,0,0,100.00,A3S2G1F+LacN1,M7
328-2-0,14819.2138,1.0,0,23.73,2,14819.2286,-0.0148,-1,11,9,3,1,0,1,0,0,22.68,A2S1G1F,A3S2G1
328-2-1,14819.2138,1.0,1,21.34,2,14819.2286,-0.0148,-1,11,9,3,1,0,1,0,0,14.56,A3S2G1F,A2S1G1
328-2-2,14819.2138,1.0,2,20.94,1,14819.2286,-0.0148,-1,11,9,3,1,0,1,0,0,20.94,A3S1G2F,A2S2
328-2-3,14819.2138,1.0,3,15.87,2,14819.2286,-0.0148,-1,11,9,3,1,0,1,0,0,15.81,A2G2F,A3S3
328-2-4,14819.2138,1.0,4,11.54,2,14819.2286,-0.0148,-1,11,9,3,1,0,1,0,0,11.03,A2G2,A3S3F
328-2-5,14819.2138,1.0,5,6.44,2,14819.2286,-0.0148,-1,11,9,3,1,0,1,0,0,5.18,A2S2F,A3S1G2
328-2-6,14819.2138,1.0,6,0.09,1,14819.2286,-0.0148,-1,11,9,3,1,0,1,0,0,0.09,A3S2G1F+LacN1,A1S1
328-2-7,14819.2138,1.0,7,0.06,1,14819.2286,-0.0148,-1,11,9,3,1,0,1,0,0,0.06,A3S3F+LacN1,A1G1
329-1-0,14827.1765,0.1,0,100.00,1,14827.2072,-0.0307,-2,14,8,2,1,1,1,0,0,100.00,A3S2G1F+LacN1,M7
330-1-0,14835.2073,0.4,0,23.73,2,14835.2235,-0.0162,-1,11,9,3,1,1,1,0,0,22.68,A2S1G1F,A3S2G1
330-1-1,14835.2073,0.4,1,21.34,2,14835.2235,-0.0162,-1,11,9,3,1,1,1,0,0,14.56,A3S2G1F,A2S1G1
330-1-2,14835.2073,0.4,2,20.94,1,14835.2235,-0.0162,-1,11,9,3,1,1,1,0,0,20.94,A3S1G2F,A2S2
330-1-3,14835.2073,0.4,3,15.87,2,14835.2235,-0.0162,-1,11,9,3,1,1,1,0,0,15.81,A2G2F,A3S3
330-1-4,14835.2073,0.4,4,11.54,2,14835.2235,-0.0162,-1,11,9,3,1,1,1,0,0,11.03,A2G2,A3S3F
330-1-5,14835.2073,0.4,5,6.44,2,14835.2235,-0.0162,-1,11,9,3,1,1,1,0,0,5.18,A2S2F,A3S1G2
330-1-6,14835.2073,0.4,6,0.09,1,14835.2235,-0.0162,-1,11,9,3,1,1,1,0,0,0.09,A3S2G1F+LacN1,A1S1
330-1-7,14835.2073,0.4,7,0.06,1,14835.2235,-0.0162,-1,11,9,3,1,1,1,0,0,0.06,A3S3F+LacN1,A1G1
331-0-0,14844.1841,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
332-0-0,14854.2056,0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
333-1-0,14867.2318,0.2,0,100.00,1,14867.2337,-0.0019,-0,13,9,2,1,1,0,0,0,100.00,A3S2G1F+LacN1,M5-A1G1
334-0-0,14875.2384,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
335-0-0,14882.2037,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
336-2-0,14891.2468,0.7,0,99.93,1,14891.2497,-0.0029,-0,10,8,4,2,0,1,0,0,99.93,A2S2F,A2S2F
336-2-1,14891.2468,0.7,1,0.07,1,14891.2497,-0.0029,-0,10,8,4,2,0,1,0,0,0.07,A3S3F,A1S1F
337-0-0,14901.1745,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
338-1-0,14907.2217,0.1,0,99.93,1,14907.2446,-0.0229,-2,10,8,4,2,1,1,0,0,99.93,A2S2F,A2S2F
338-1-1,14907.2217,0.1,1,0.07,1,14907.2446,-0.0229,-2,10,8,4,2,1,1,0,0,0.07,A3S3F,A1S1F
339-2-0,14909.2216,0.1,0,48.99,1,14909.2603,-0.0387,-3,12,10,2,1,1,1,0,0,48.99,A3S1G2F,A3S1G2
339-2-1,14909.2216,0.1,1,39.28,1,14909.2603,-0.0387,-3,12,10,2,1,1,1,0,0,39.28,A3S2G1F+LacN1,A2G2
339-2-2,14909.2216,0.1,2,11.73,2,14909.2603,-0.0387,-3,12,10,2,1,1,1,0,0,7.18,A3S2G1F,A3G3
340-0-0,14918.2001,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
341-0-0,14920.2336,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
342-0-0,14928.2215,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
343-0-0,14931.2308,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
344-0-0,14936.2613,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
345-2-0,14940.1995,0.0,0,100.00,1,14940.2548,-0.0553,-4,13,8,3,1,0,1,0,0,100.00,A3S3F+LacN1,M6
346-3-0,14947.1902,0.3,0,100.00,2,14947.2712,-0.0810,-5,10,9,4,1,0,0,0,0,85.31,A2S1G0,A3S3F
347-0-0,14950.2799,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
348-0-0,14960.2374,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
349-2-0,14963.2702,18.2,0,50.85,2,14963.2661,0.0041,0,11,9,4,0,0,0,0,0,48.94,A2S1G1,A3S3
349-2-1,14963.2702,18.2,1,49.03,2,14963.2661,0.0041,0,11,9,4,0,0,0,0,0,35.60,A2S2,A3S2G1
349-2-2,14963.2702,18.2,2,0.07,1,14963.2661,0.0041,0,11,9,4,0,0,0,0,0,0.07,A1G1,A4S4
349-1-0,14963.2702,18.2,3,0.04,2,14963.2661,0.0041,0,10,9,4,1,1,0,0,0,0.04,A2S1G0,A3S3F
350-1-0,14972.2594,0.2,0,100.00,1,14972.2447,0.0148,1,13,8,3,1,2,1,0,0,100.00,A3S3F+LacN1,M6
351-0-0,14977.2911,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
352-7-0,14980.2907,2.9,0,50.79,2,14980.2610,0.0297,2,11,9,4,0,1,1,0,0,48.88,A2S1G1,A3S3
352-7-1,14980.2907,2.9,1,48.97,2,14980.2610,0.0297,2,11,9,4,0,1,1,0,0,35.55,A2S2,A3S2G1
352-7-2,14980.2907,2.9,2,0.07,1,14980.2610,0.0297,2,11,9,4,0,1,1,0,0,0.07,A1G1,A4S4
352-3-0,14980.2907,2.9,3,0.06,2,14980.2814,0.0093,1,11,9,3,2,1,0,0,0,0.05,A2G2F,A3S3F
352-3-1,14980.2907,2.9,4,0.05,2,14980.2814,0.0093,1,11,9,3,2,1,0,0,0,0.03,A2S1G1F,A3S2G1F
352-6-0,14980.2907,2.9,5,0.04,2,14980.2610,0.0297,2,10,9,4,1,2,1,0,0,0.04,A2S1G0,A3S3F
352-3-2,14980.2907,2.9,6,0.03,1,14980.2814,0.0093,1,11,9,3,2,1,0,0,0,0.03,A3S1G2F,A2S2F
352-3-3,14980.2907,2.9,7,0.00,1,14980.2814,0.0093,1,11,9,3,2,1,0,0,0,0.00,A3S2G1F+LacN1,A1S1F
353-0-0,14982.2745,1.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
354-0-0,14986.2441,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
355-0-0,14987.2375,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
356-2-0,14995.2698,0.3,0,50.88,2,14995.2559,0.0139,1,11,9,4,0,2,0,0,0,48.97,A2S1G1,A3S3
356-2-1,14995.2698,0.3,1,49.05,2,14995.2559,0.0139,1,11,9,4,0,2,0,0,0,35.61,A2S2,A3S2G1
356-2-2,14995.2698,0.3,2,0.07,1,14995.2559,0.0139,1,11,9,4,0,2,0,0,0,0.07,A1G1,A4S4
357-3-0,14996.2671,0.1,0,50.81,2,14996.2559,0.0112,1,11,9,4,0,2,1,0,0,48.90,A2S1G1,A3S3
357-3-1,14996.2671,0.1,1,48.99,2,14996.2559,0.0112,1,11,9,4,0,2,1,0,0,35.57,A2S2,A3S2G1
357-3-2,14996.2671,0.1,2,0.07,1,14996.2559,0.0112,1,11,9,4,0,2,1,0,0,0.07,A1G1,A4S4
357-1-0,14996.2671,0.1,3,0.06,2,14996.2763,-0.0092,-1,11,9,3,2,2,0,0,0,0.05,A2G2F,A3S3F
357-1-1,14996.2671,0.1,4,0.05,2,14996.2763,-0.0092,-1,11,9,3,2,2,0,0,0,0.03,A2S1G1F,A3S2G1F
357-1-2,14996.2671,0.1,5,0.03,1,14996.2763,-0.0092,-1,11,9,3,2,2,0,0,0,0.03,A3S1G2F,A2S2F
357-1-3,14996.2671,0.1,6,0.00,1,14996.2763,-0.0092,-1,11,9,3,2,2,0,0,0,0.00,A3S2G1F+LacN1,A1S1F
358-3-0,14996.2672,0.7,0,50.81,2,14996.2559,0.0113,1,11,9,4,0,2,1,0,0,48.90,A2S1G1,A3S3
358-3-1,14996.2672,0.7,1,48.99,2,14996.2559,0.0113,1,11,9,4,0,2,1,0,0,35.57,A2S2,A3S2G1
358-3-2,14996.2672,0.7,2,0.07,1,14996.2559,0.0113,1,11,9,4,0,2,1,0,0,0.07,A1G1,A4S4
358-1-0,14996.2672,0.7,3,0.06,2,14996.2763,-0.0091,-1,11,9,3,2,2,0,0,0,0.05,A2G2F,A3S3F
358-1-1,14996.2672,0.7,4,0.05,2,14996.2763,-0.0091,-1,11,9,3,2,2,0,0,0,0.03,A2S1G1F,A3S2G1F
358-1-2,14996.2672,0.7,5,0.03,1,14996.2763,-0.0091,-1,11,9,3,2,2,0,0,0,0.03,A3S1G2F,A2S2F
358-1-3,14996.2672,0.7,6,0.00,1,14996.2763,-0.0091,-1,11,9,3,2,2,0,0,0,0.00,A3S2G1F+LacN1,A1S1F
359-0-0,15004.2555,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
360-0-0,15005.2797,1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
361-0-0,15016.2517,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
362-0-0,15017.2195,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
363-0-0,15018.2707,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
364-0-0,15027.2276,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
365-3-0,15037.2655,1.3,0,74.53,2,15037.3029,-0.0374,-2,12,10,3,0,0,0,0,0,51.45,A3S1G2,A3S2G1
365-3-1,15037.2655,1.3,1,24.86,2,15037.3029,-0.0374,-2,12,10,3,0,0,0,0,0,24.17,A3G3,A3S3
365-2-0,15037.2655,1.3,2,0.37,1,15037.3029,-0.0374,-2,11,10,3,1,1,0,0,0,0.37,A3S2G1F+LacN1,A2S1G0
365-2-1,15037.2655,1.3,3,0.24,1,15037.3029,-0.0374,-2,11,10,3,1,1,0,0,0,0.24,A3S3F+LacN1,A2G1
366-2-0,15038.2501,0.3,0,74.48,2,15038.3029,-0.0528,-4,12,10,3,0,0,1,0,0,51.42,A3S1G2,A3S2G1
366-2-1,15038.2501,0.3,1,24.84,2,15038.3029,-0.0528,-4,12,10,3,0,0,1,0,0,24.15,A3G3,A3S3
366-1-0,15038.2501,0.3,2,0.37,1,15038.3029,-0.0528,-4,11,10,3,1,1,1,0,0,0.37,A3S2G1F+LacN1,A2S1G0
366-1-1,15038.2501,0.3,3,0.24,1,15038.3029,-0.0528,-4,11,10,3,1,1,1,0,0,0.24,A3S3F+LacN1,A2G1
366-3-0,15038.2501,0.3,4,0.06,1,15038.3233,-0.0732,-5,12,10,2,2,0,0,0,0,0.06,A3S2G1F+LacN1,A2G2F
367-0-0,15047.2626,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
368-0-0,15049.2670,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
369-0-0,15053.2462,0.0,0,74.53,2,15053.2978,-0.0515,-3,12,10,3,0,1,0,0,0,51.45,A3S1G2,A3S2G1
369-0-1,15053.2462,0.0,1,24.86,2,15053.2978,-0.0515,-3,12,10,3,0,1,0,0,0,24.17,A3G3,A3S3
369-1-0,15053.2462,0.0,2,0.37,1,15053.2978,-0.0515,-3,11,10,3,1,2,0,0,0,0.37,A3S2G1F+LacN1,A2S1G0
369-1-1,15053.2462,0.0,3,0.24,1,15053.2978,-0.0515,-3,11,10,3,1,2,0,0,0,0.24,A3S3F+LacN1,A2G1
370-0-0,15060.2685,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
371-0-0,15061.2778,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
372-3-0,15068.2366,0.1,0,100.00,2,15068.2974,-0.0609,-4,12,8,4,1,0,0,0,0,94.11,M5-A1S1,A3S3F
373-0-0,15069.2457,0.0,0,73.50,2,15069.2927,-0.0470,-3,12,10,3,0,2,0,0,0,50.73,A3S1G2,A3S2G1
373-0-1,15069.2457,0.0,1,24.52,2,15069.2927,-0.0470,-3,12,10,3,0,2,0,0,0,23.83,A3G3,A3S3
373-2-0,15069.2457,0.0,2,1.99,2,15069.2974,-0.0518,-3,12,8,4,1,0,1,0,0,1.87,M5-A1S1,A3S3F
374-0-0,15076.2977,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
375-0-0,15077.2717,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
376-1-0,15085.2933,0.3,0,90.61,2,15085.2924,0.0010,0,12,8,4,1,1,1,0,0,85.27,M5-A1S1,A3S3F
376-2-0,15085.2933,0.3,1,9.39,1,15085.2924,0.0010,0,13,8,4,0,0,1,0,0,9.39,M6,A4S4
377-0-0,15088.2446,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
378-0-0,15092.2580,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
379-0-0,15098.2523,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
380-0-0,15099.3011,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
381-3-0,15109.3061,0.5,0,28.95,2,15109.3240,-0.0179,-1,11,9,4,1,0,0,0,0,23.45,A3S2G1F,A2S2
381-3-1,15109.3061,0.5,1,25.51,2,15109.3240,-0.0179,-1,11,9,4,1,0,0,0,0,25.27,A2S1G1F,A3S3
381-3-2,15109.3061,0.5,2,24.00,2,15109.3240,-0.0179,-1,11,9,4,1,0,0,0,0,19.76,A2S1G1,A3S3F
381-3-3,15109.3061,0.5,3,21.45,2,15109.3240,-0.0179,-1,11,9,4,1,0,0,0,0,19.33,A2S2F,A3S2G1
381-3-4,15109.3061,0.5,4,0.10,1,15109.3240,-0.0179,-1,11,9,4,1,0,0,0,0,0.10,A3S3F+LacN1,A1S1
382-2-0,15125.3046,0.2,0,28.95,2,15125.3189,-0.0143,-1,11,9,4,1,1,0,0,0,23.45,A3S2G1F,A2S2
382-2-1,15125.3046,0.2,1,25.51,2,15125.3189,-0.0143,-1,11,9,4,1,1,0,0,0,25.27,A2S1G1F,A3S3
382-2-2,15125.3046,0.2,2,24.00,2,15125.3189,-0.0143,-1,11,9,4,1,1,0,0,0,19.76,A2S1G1,A3S3F
382-2-3,15125.3046,0.2,3,21.45,2,15125.3189,-0.0143,-1,11,9,4,1,1,0,0,0,19.33,A2S2F,A3S2G1
382-2-4,15125.3046,0.2,4,0.10,1,15125.3189,-0.0143,-1,11,9,4,1,1,0,0,0,0.10,A3S3F+LacN1,A1S1
383-0-0,15130.3240,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
384-0-0,15145.2863,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
385-0-0,15157.2998,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
386-3-0,15166.2722,0.2,0,100.00,1,15166.3455,-0.0732,-5,11,10,4,0,0,0,0,0,100.00,A2G1,A4S4
387-0-0,15176.3167,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
388-2-0,15184.3407,0.1,0,51.87,1,15184.3608,-0.0200,-1,12,10,3,1,0,1,0,0,51.87,A3S2G1F+LacN1,A2S1G1
388-2-1,15184.3407,0.1,1,28.70,1,15184.3608,-0.0200,-1,12,10,3,1,0,1,0,0,28.70,A3S1G2F,A3S2G1
388-2-2,15184.3407,0.1,2,10.31,2,15184.3608,-0.0200,-1,12,10,3,1,0,1,0,0,8.61,A3S2G1F,A3S1G2
388-2-3,15184.3407,0.1,3,6.71,1,15184.3608,-0.0200,-1,12,10,3,1,0,1,0,0,6.71,A3S3F+LacN1,A2G2
388-2-4,15184.3407,0.1,4,2.41,2,15184.3608,-0.0200,-1,12,10,3,1,0,1,0,0,2.08,A3G3,A3S3F
389-0-0,15203.3613,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
390-0-0,15218.4013,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
391-0-0,15239.3388,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
392-4-0,15254.4349,3.5,0,99.80,2,15254.3615,0.0734,5,11,9,5,0,0,0,0,0,92.62,A2S2,A3S3
392-4-1,15254.4349,3.5,1,0.20,1,15254.3615,0.0734,5,11,9,5,0,0,0,0,0,0.20,A1S1,A4S4
393-1-0,15272.3983,0.6,0,61.57,2,15272.3768,0.0215,1,11,9,4,2,1,1,0,0,58.52,A2S1G1F,A3S3F
393-1-1,15272.3983,0.6,1,38.31,2,15272.3768,0.0215,1,11,9,4,2,1,1,0,0,21.19,A3S2G1F,A2S2F
393-1-2,15272.3983,0.6,2,0.12,1,15272.3768,0.0215,1,11,9,4,2,1,1,0,0,0.12,A3S3F+LacN1,A1S1F
394-1-0,15272.4478,0.1,0,61.57,2,15272.3768,0.0710,5,11,9,4,2,1,1,0,0,58.52,A2S1G1F,A3S3F
394-1-1,15272.4478,0.1,1,38.31,2,15272.3768,0.0710,5,11,9,4,2,1,1,0,0,21.19,A3S2G1F,A2S2F
394-1-2,15272.4478,0.1,2,0.12,1,15272.3768,0.0710,5,11,9,4,2,1,1,0,0,0.12,A3S3F+LacN1,A1S1F
395-1-0,15273.4027,0.2,0,100.00,1,15273.3925,0.0102,1,13,11,2,1,1,0,0,0,100.00,A3S2G1F+LacN1,A3G3
396-0-0,15280.3533,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
397-0-0,15281.3528,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
398-0-0,15285.3583,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
399-2-0,15288.3627,0.0,0,48.01,2,15288.3717,-0.0090,-1,11,9,4,2,2,1,0,0,45.63,A2S1G1F,A3S3F
399-2-1,15288.3627,0.0,1,29.88,2,15288.3717,-0.0090,-1,11,9,4,2,2,1,0,0,16.53,A3S2G1F,A2S2F
399-1-0,15288.3627,0.0,2,22.02,1,15288.3717,-0.0090,-1,13,9,4,0,0,1,0,0,22.02,M5-A1G1,A4S4
399-2-2,15288.3627,0.0,3,0.09,1,15288.3717,-0.0090,-1,11,9,4,2,2,1,0,0,0.09,A3S3F+LacN1,A1S1F
400-0-0,15293.4043,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401-0-0,15294.3708,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
402-0-0,15305.3557,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
403-0-0,15306.3188,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
404-0-0,15315.3364,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
405-3-0,15328.3686,1.7,0,46.26,1,15328.3983,-0.0297,-2,12,10,4,0,0,0,0,0,46.26,A3S2G1,A3S2G1
405-3-1,15328.3686,1.7,1,33.62,2,15328.3983,-0.0297,-2,12,10,4,0,0,0,0,0,30.78,A3S1G2,A3S3
405-3-2,15328.3686,1.7,2,19.90,1,15328.3983,-0.0297,-2,12,10,4,0,0,0,0,0,19.90,A2G2,A4S4
405-2-0,15328.3686,1.7,3,0.22,1,15328.3983,-0.0297,-2,11,10,4,1,1,0,0,0,0.22,A3S3F+LacN1,A2S1G0
406-0-0,15341.4287,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
407-1-0,15346.4103,0.1,0,51.78,1,15346.4136,-0.0033,-0,12,10,3,2,1,1,0,0,51.78,A3S2G1F+LacN1,A2S1G1F
407-1-1,15346.4103,0.1,1,35.21,1,15346.4136,-0.0033,-0,12,10,3,2,1,1,0,0,35.21,A3S1G2F,A3S2G1F
407-1-2,15346.4103,0.1,2,13.02,1,15346.4136,-0.0033,-0,12,10,3,2,1,1,0,0,13.02,A3S3F+LacN1,A2G2F
408-0-0,15347.3878,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
409-0-0,15354.3577,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
410-0-0,15364.3523,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
411-0-0,15367.3724,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
412-0-0,15386.4392,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
413-1-0,15619.2519,0.8,0,63.55,2,15619.4937,-0.2418,-15,12,10,5,0,0,0,0,0,52.72,A3S2G1,A3S3
413-1-1,15619.2519,0.8,1,36.45,1,15619.4937,-0.2418,-15,12,10,5,0,0,0,0,0,36.45,A2S1G1,A4S4
414-0-0,15639.5183,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
415-0-0,20486.4325,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
416-0-0,20849.5768,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
417-0-0,22106.9464,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
418-0-0,28615.0699,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
